t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
52.6,0,0,3.71615334635539,1.17973444147537,1.86684810007127
52.8,0,0,3.6476579996226,1.14514742587861,1.86881560848073
53,0,0,3.56235429353842,1.10391896377414,1.86938976430693
53.2,0,0,3.55880302864637,1.10411614498592,1.86957347395884
53.4,0,0,3.61237648944082,1.13307818455201,1.86965321714172
53.6,1,1,4.93419623670391,1.74616230546655,1.86979690161116
53.8,0,0,3.51455567295085,1.08851506863922,1.87000421064117
54,0,0,3.51035001364227,1.0885839040034,1.87027483820916
54.2,0,0,3.53746893764576,1.10431307142455,1.87060879036609
54.4,1,1,4.91720498096973,1.7463486425571,1.87100573625482
54.6,0,0,3.51810254566777,1.09896262444287,1.87146532316316
54.8,0,0,3.5141511280085,1.09922469084779,1.87192506273688
55,0,0,3.50936874596267,1.10030535041907,1.87142396666015
55.2,0,0,3.54186782891644,1.12087428695563,1.87028108259573
55.4,0,0,3.55908929181822,1.13345287508768,1.86948733231068
55.6,0,0,3.53956150020948,1.12729792834262,1.86904819890859
55.8,0,0,3.49920106079827,1.11037255697796,1.86895907812695
56,0,0,3.46270420826194,1.09509601980023,1.86916049529966
56.2,0,0,3.45132460345263,1.09462523005525,1.86755967600157
56.4,0,0,3.43875844606926,1.09402316020944,1.86563204397122
56.6,0,0,3.43660973345836,1.09738611255362,1.86478732374926
56.8,0,0,3.45055474652938,1.1075282316541,1.86504463562852
57,0,0,3.57901035474297,1.17362865799612,1.86642746320786
57.2,0,0,3.43744372549639,1.10339362106618,1.86895766822873
57.4,0,0,3.4417705050101,1.10477400432116,1.87264021433664
57.6,0,0,3.44826810711126,1.10651641691296,1.87697163956878
57.8,1,1,4.99943371916746,1.83058894372805,1.88135619284711
58,0,0,3.62291366259729,1.19381552651485,1.88331172399261
58.2,0,0,3.52835245826857,1.14771270154562,1.88557087059655
58.4,0,0,3.52191549178243,1.14536038907632,1.88813506677194
58.6,0,0,3.50683546710877,1.13837261166419,1.89100536419149
58.8,0,0,3.45016678787981,1.11041447253119,1.89406684287385
59,0,0,3.46170711553368,1.11746509730426,1.8964253088387
59.2,0,0,3.47472386777414,1.12603939504453,1.89817807573327
59.4,0,0,3.47258080839727,1.12702765730713,1.89997876794757
59.6,0,0,3.46790415803534,1.12674286186084,1.90182654434622
59.8,0,0,3.42381366189198,1.10674522304034,1.90372015719164
60,0,0,3.39193842733422,1.0929816046732,1.90554922086803
60.2,0,0,3.44092266599386,1.11978185753884,1.90730633797388
60.4,0,0,3.53412924859938,1.16863889464252,1.90914638960818
60.6,0,0,3.52471699150051,1.16613127679904,1.91106905649545
60.8,0,0,3.49849961500813,1.15516501611815,1.9130740069785
61,0,0,3.4813738755941,1.14868764291327,1.91516089665825
61.2,0,0,3.55027898788257,1.18783017063959,1.91512796985782
61.4,0,0,3.54834842222416,1.19344083551014,1.91356827838154
61.6,0,0,3.45804645189926,1.15595264283618,1.91114153667569
61.8,0,0,3.45897953421034,1.16256135152948,1.9100027499928
62,0,0,3.40035353908926,1.13781091980517,1.91019958182624
62.2,0,0,3.35248365819502,1.11681149446623,1.91177015277557
62.4,0,0,3.3180419281838,1.1009445784564,1.91467572690902
62.6,0,0,3.32000485421353,1.10265447191845,1.91812462024648
62.8,0,0,3.42593056203028,1.15601518640167,1.92187179709661
63,0,0,3.45433758924103,1.16945275645222,1.92660509887971
63.2,0,0,3.47407373046081,1.1773914839196,1.93232302804155
63.4,0,0,3.4712703429458,1.17290518677081,1.93901768255243
63.6,0,0,3.47302095650053,1.16955623735915,1.94667497678393
63.8,0,0,3.51365089740981,1.19121452926503,1.94974756174596
64,0,0,3.5213687213599,1.19682840301906,1.95249764993391
64.2,0,0,3.48193244719898,1.17898825169232,1.95516269358045
64.4,0,0,3.48356607376764,1.18167425459845,1.95785048440406
64.6,0,0,3.40009511208862,1.14179908609874,1.96055987367427
64.8,0,0,3.46377702895139,1.17549140015383,1.96328970517206
65,0,0,3.34408255154042,1.11750181716408,1.96602613555434
65.2,0,0,3.35179216560389,1.12322573095858,1.96876367261921
65.4,0,0,3.36043052954639,1.12941764391061,1.97150755046448
65.6,0,0,3.38469611537659,1.14340452675949,1.9742749376719
65.8,0,0,3.37602870554646,1.14090366669465,1.97706674092017
66,0,0,3.36796130510589,1.13868130776725,1.97988192357057
66.2,0,0,3.36448977064408,1.13883954872844,1.98263309404271
66.4,0,0,3.37336187517713,1.14522640253802,1.98534039020451
66.6,0,0,3.37407838748954,1.14789849625961,1.9877493227589
66.8,0,0,3.37572315969249,1.15083597272373,1.9903231646133
67,0,0,3.3661854594715,1.14797998016566,1.99306353450225
67.2,0,0,3.36165461473218,1.14742187330386,1.99597190386665
67.4,0,0,3.37033663059075,1.15348835222697,1.99886203280911
67.6,0,0,3.35448417864036,1.14719932312216,2.00182066055053
67.8,0,0,3.37568691314017,1.15935416344601,2.00484275752022
68,0,0,3.37623084038902,1.16104137014785,2.00797212769248
68.2,0,0,3.39832482921759,1.17336354343963,2.01120902145975
68.4,0,0,3.37092899249054,1.16096364536385,2.0144174679467
68.6,0,0,3.36191232563137,1.15794656348382,2.01745530891924
68.8,0,0,3.36257135329279,1.159932003531,2.02034489524666
69,0,0,3.36709060725916,1.16383861282358,2.02322853061338
69.2,0,0,3.36529617202971,1.16457758613243,2.02610648489741
69.4,0,0,3.36281942001491,1.1649645533002,2.02897754979971
69.6,0,0,3.34204744522248,1.15619348970355,2.03184011947408
69.8,0,0,3.34158917842307,1.15756935432756,2.034692537808
70,0,0,3.34129538438481,1.1590310791274,2.03752235685988
70.2,0,0,3.34347222154366,1.16173329194843,2.0403270566342
70.4,0,0,3.3467530809701,1.16506249550491,2.043047679465
70.6,0,0,3.36785419217842,1.17726880093695,2.04577230339715
70.8,0,0,3.39755813462831,1.19373519501971,2.04850657032195
71,0,0,3.36647315340718,1.1797652521772,2.0512497157128
71.2,0,0,3.35660368684079,1.1763833063235,2.05398224165993
71.4,0,0,3.36556952615857,1.18242000517864,2.05668578378088
71.6,0,0,3.38099114306516,1.19197024166854,2.05912376369714
71.8,0,0,3.380786822361,1.1934979350202,2.06170448798201
72,0,0,3.36336419354065,1.18626237880096,2.06438089954614
72.2,0,0,3.3628776210683,1.187453829323,2.06705832446136
72.4,0,0,3.35079343700664,1.18287403987237,2.06967888328209
72.6,0,0,3.366958289158,1.19234739668237,2.07232323074135
72.8,0,0,3.36401149307245,1.19218272254539,2.07499917946606
73,0,0,3.35770565428012,1.19024543183112,2.07771459599074
73.2,0,0,3.34804666794114,1.18661370274814,2.08040614574291
73.4,0,0,3.35846182851303,1.19307248698828,2.08301375112716
73.6,0,0,3.34902637958009,1.1897534611468,2.08545853326686
73.8,0,0,3.34681571057939,1.19003532972574,2.08787086557655
74,0,0,3.34338337293602,1.18969482759066,2.09024969887986
74.2,1,1,4.56924577847599,1.75399011987175,2.09259399580398
74.4,1,1,4.54822103718815,1.74483022081436,2.09490273114563
74.6,0,0,3.32224822670763,1.18318536212709,2.09717428559453
74.8,0,0,3.3219014025898,1.18434215564593,2.09940796959446
75,0,0,3.34817445324212,1.198797723103,2.1016026160509
75.2,0,0,3.41820524626458,1.23512411159054,2.10375464383051
75.4,0,0,3.32238280932623,1.18852715641465,2.10585369835992
75.6,0,0,3.32617604499399,1.19172124353792,2.1079153927436
75.8,0,0,3.32735112888962,1.19358934416475,2.10993885911146
76,0,0,3.32789882633869,1.19512672446996,2.11192324427964
76.2,0,0,3.32670002819803,1.1957737135711,2.11386771000623
76.4,0,0,3.32619024528097,1.1967604558816,2.11576109287911
76.6,0,0,3.3256440076242,1.19772242214067,2.11760397322733
76.8,1,1,4.69386482475648,1.83304829712855,2.11940627115322
77,1,1,4.64139585361252,1.80800888541006,2.12116775547501
77.2,0,0,3.32688306544344,1.20194701226693,2.12287116634438
77.4,0,0,3.32413859410418,1.20174989284007,2.12453125440561
77.6,1,1,4.61608972835528,1.79888102892142,2.12614731688372
77.8,1,1,4.65723613800224,1.82059011370488,2.1277186676252
78,0,0,3.31393693445859,1.2000565621888,2.1292446372572
78.2,0,0,3.31323323366095,1.20082538960154,2.13070423438384
78.4,0,0,3.31248092048105,1.20156522987978,2.13210440638596
78.6,0,0,3.31169821164231,1.20227813895697,2.13345025346891
78.8,0,0,3.3108859642226,1.20296396938223,2.13474153910799
79,0,0,3.30440971834145,1.20080544616371,2.13597760657181
79.2,0,0,3.30650053460828,1.20291805395328,2.13715781867418
79.4,0,0,3.30768128978066,1.20456318485663,2.13828155800966
79.6,0,0,3.30793036122348,1.20572998064453,2.13934822718257
79.8,0,0,3.30696775221514,1.20627839538838,2.14035724902929
80,0,0,3.30597264246319,1.20679797070109,2.14130806683396
80.2,0,0,3.30490020272815,1.20728279159531,2.14218646064881
80.4,0,0,3.30720079013284,1.20944630314634,2.14300157656695
80.6,0,0,3.30804753726822,1.21086874452136,2.14375811066171
80.8,0,0,3.31418867583109,1.21491603949932,2.14446232174861
81,0,0,3.34633916885388,1.23194550665149,2.1451138502231
81.2,1,1,4.66399664585704,1.84170580032543,2.14571235535624
81.4,0,0,3.30523837291519,1.21324519684888,2.14624941093352
81.6,0,0,3.30401839864047,1.21353035093552,2.14673316052822
81.8,0,0,3.3031674027563,1.21400292589764,2.14714142791871
82,1,1,4.57539724254298,1.80100997809489,2.14748116154165
82.2,0,0,3.33523705983068,1.23180609359842,2.14776025149366
82.4,0,0,3.30038021160186,1.21523533366866,2.14798051745743
82.6,0,0,3.29165387119531,1.21171117571048,2.14814172722603
82.8,0,0,3.28750445505834,1.21045845476689,2.1482422350772
83,0,0,3.28707548715821,1.21106193443534,2.14827101169522
83.2,0,0,3.2858769940575,1.21126992323598,2.14823334506521
83.4,0,0,3.28440073033205,1.21132680809901,2.14813023374804
83.6,0,0,3.28231774350736,1.21106674423306,2.14796259799723
83.8,0,0,3.27741919177869,1.20938570050716,2.14772992660594
84,0,0,3.28911847533369,1.21599177883824,2.14743089406377
84.2,0,0,3.30519508170843,1.22477261327764,2.14706710114359
84.4,0,0,3.33123143832407,1.23851866985067,2.14663904503427
84.6,0,0,3.33014899379201,1.23869034690034,2.14614689692238
84.8,0,0,3.32648021914928,1.23755380438941,2.14559064369176
85,0,0,3.32370852730911,1.23705336478079,2.14480269080504
85.2,0,0,3.3261040314924,1.23932473070915,2.14378247408173
85.4,1,1,4.46922596461001,1.76251661042383,2.14222478698882
85.6,1,1,4.5059799111804,1.78210693817294,2.1409357483728
85.8,1,1,4.47519576506321,1.76750772819733,2.13991782179343
86,1,1,4.46452157069932,1.76253504048194,2.13917765255268
86.2,1,1,4.44400590029861,1.75228409266063,2.13865667209552
86.4,1,1,4.46984584716193,1.76495269997313,2.13827290297147
86.6,0,0,3.33604616331094,1.24852528594384,2.13721442691014
86.8,1,1,4.43979167090207,1.75092061014882,2.13603843414236
87,1,1,4.45202301812836,1.7576147207636,2.13474036678593
87.2,1,1,4.43646441879142,1.75030494848962,2.13345667510282
87.4,0,0,3.29251827072522,1.22869206059735,2.1321879366366
87.6,0,0,3.28796708426066,1.22672838579456,2.13088389329074
87.8,0,0,3.32211551956831,1.24411764619125,2.12950231504237
88,1,1,4.46682807741194,1.76693897184834,2.1279220362275
88.2,1,1,4.4682357399537,1.76809260195891,2.12628001289421
88.4,1,1,4.4625915451165,1.76570497429409,2.12457664486634
88.6,1,1,4.45307490308091,1.76180298063943,2.12245078041847
88.8,1,1,4.46095576476482,1.76742895465289,2.11956595484912
89,1,1,4.48273884492888,1.78205603797358,2.11491310917668
