t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
107.4,0,0,1.88034777891322,0.741736319604665,0
107.6,0,0,1.88279469349394,0.741004776936521,0
107.8,0,0,1.89455255655543,0.74491504389984,0
108,0,0,1.88669903513001,0.739006169897038,0
108.2,0,0,1.87079678281339,0.729070257761391,0
108.4,0,0,1.87443795670654,0.728918729632959,0
108.6,0,0,1.90906188807962,0.744265181381632,0
108.8,0,0,2.0364355172491,0.805959716645649,0
109,0,0,1.87771402704688,0.724580380734281,0
109.2,0,0,1.87229771486811,0.719829113182394,0
109.4,0,0,1.87296306869048,0.718098426647418,0
109.6,0,0,1.91837281073505,0.738724790875457,0
109.8,0,0,1.90124834653153,0.728052153910679,0
110,0,0,1.89648049521078,0.723526506489445,0
110.2,0,0,1.89800247037766,0.72211503685488,0
110.4,0,0,1.89737472605897,0.719628584358683,0
110.6,0,0,1.90102519876107,0.719290993501066,0
110.8,0,0,1.90670037330184,0.719980742532566,0
111,0,0,1.9115885030867,0.720266172916023,0
111.2,0,0,1.91016294169045,0.717384210803494,0
111.4,0,0,1.90873057003337,0.714488546924962,0
111.6,0,0,1.90511337131733,0.710491351334345,0
111.8,0,0,1.92689920795253,0.719188130850324,0
112,0,0,1.95683417810336,0.731951963666456,0
112.2,0,0,2.01545098629079,0.759048101758245,0
112.4,0,0,1.97220244967529,0.735203196331468,0
112.6,0,0,1.96370642035684,0.728731527499562,0
112.8,0,0,1.96692355802706,0.728250563593916,0
113,0,0,1.98501829629147,0.73538429341669,0
113.2,0,0,1.98904697586081,0.735412203371232,0
113.4,0,0,1.9808672362963,0.729264308467744,0
113.6,0,0,1.96574398905964,0.71957428096354,0
113.8,0,0,1.94268910460014,0.70586904626803,0
114,0,0,1.94631674443258,0.705497808898703,0
114.2,0,0,1.95606706789524,0.708114356783592,0
114.4,0,0,1.98180141121856,0.718629928850572,0
114.6,0,0,2.00311148377767,0.726839311099226,0
114.8,0,0,2.00332177688614,0.724406560263953,0
115,0,0,2.00901532839999,0.724625031746078,0
115.2,0,0,2.03223788684354,0.733616610959385,0
115.4,0,0,2.04971716871625,0.739873539258012,0
115.6,1,1,3.68457907010845,1.504977736939,0
115.8,1,1,3.58142233560275,1.45106557146006,0
116,0,0,2.06752164734881,0.741782551473787,0
116.2,0,0,2.1285312620384,0.770068587593972,0
116.4,0,0,2.28641481012451,0.846829581191195,0
116.6,1,1,3.49708408212983,1.39996582591602,0
116.8,0,0,2.23812793545207,0.818256075558344,0
117,0,0,2.22367378658286,0.80876542721566,0
117.2,0,0,2.21410173030359,0.804548212096834,0
117.4,0,0,2.21047467296739,0.806428891629097,0
117.6,0,0,2.2110836215049,0.809725881736906,0
117.8,0,0,2.20937480255428,0.810658537632692,0
118,0,0,2.14262907153213,0.777852293085821,0
118.2,0,0,2.07254757094426,0.74241479526174,0
118.4,0,0,2.0558177610343,0.732961137544408,0
118.6,0,0,2.04315398280364,0.724518759163328,0
118.8,0,0,2.05094362507837,0.725016854598754,0
119,0,0,2.14946926122485,0.770140505265648,0
119.2,1,1,3.59295231338214,1.43731107852629,0
119.4,0,0,2.30774719103177,1.23906356970478,0
119.6,0,0,2.35920914338657,1.25811580320549,0
119.8,1,1,3.51082096424175,1.77625418244029,0
120,1,1,3.57611398262962,1.80029288295553,0
