t,n_sat,dop,sigma_pos,dt_upd
8.6,10.1068189989989,1.86624955055062,1.66624955055062,0.336732862612626
8.8,10.1059304557298,1.86673824934863,1.66673824934863,0.336832823730401
9,10.1050863179326,1.86720252513708,1.66720252513708,0.336927789232584
9.2,10.104287100567,1.86764209468815,1.66764209468815,0.337017701186213
9.4,10.1035333036261,1.86805668300567,1.66805668300567,0.337102503342069
9.6,10.1028254119286,1.86844602343925,1.66844602343925,0.337182141158028
9.8,10.1021638949169,1.86880985779572,1.66880985779571,0.337256561821851
10,10.1015492064589,1.86914793644762,1.66914793644762,0.337325714273378
10.2,10.1009817846565,1.86946001843895,1.66946001843895,0.337389549226148
10.4,10.1004620516585,1.86974587158781,1.66974587158781,0.337448019188415
10.6,10.0999904134795,1.8700052725863,1.6700052725863,0.33750107848356
10.8,10.0995672598231,1.87023800709727,1.67023800709727,0.337548683269896
11,10.0991929639125,1.87044386984813,1.67044386984813,0.337590791559845
11.2,10.0988678823244,1.87062266472156,1.67062266472156,0.3376273632385
11.4,10.0985923548307,1.87077420484309,1.67077420484309,0.337658360081541
11.6,10.0983667042442,1.87089831266567,1.67089831266567,0.337683745772523
11.8,10.098191236271,1.87099482005092,1.67099482005092,0.337703485919507
12,10.0980662393685,1.87106356834732,1.67106356834732,0.337717548071043
12.2,10.0979919846089,1.87110440846508,1.67110440846508,0.337725901731494
12.4,10.0979687255494,1.87111720094782,1.67111720094782,0.337728518375691
12.6,10.0979966981074,1.87110181604096,1.67110181604095,0.337725371462923
12.8,10.0980761204423,1.87105813375675,1.67105813375675,0.337716436450244
13,10.0982071928435,1.87098604393606,1.67098604393606,0.337701690805103
13.2,10.0983900976241,1.87088544630674,1.67088544630674,0.337681114017288
13.4,10.0986249990207,1.87075625053862,1.67075625053862,0.337654687610173
13.6,10.0989120430998,1.87059837629512,1.67059837629512,0.337622395151275
13.8,10.0992513576701,1.87041175328142,1.67041175328142,0.337584222262109
14,10.0996430522014,1.87019632128922,1.67019632128922,0.33754015662734
14.2,10.1000872177491,1.86995203023797,1.66995203023797,0.337490188003221
14.4,10.100583926886,1.86967884021272,1.66967884021272,0.33743430822533
14.6,10.1011332336393,1.86937672149839,1.66937672149839,0.33737251121558
14.8,10.1017351734353,1.86904565461056,1.66904565461056,0.337304792988524
15,10.1023897630496,1.86868563032275,1.66868563032275,0.337231151656925
15.2,10.1030970005634,1.86829664969012,1.66829664969012,0.337151587436616
15.4,10.1038568653278,1.86787872406972,1.66787872406972,0.337066102650625
15.6,10.1046693179327,1.86743187513703,1.66743187513703,0.336974701732575
15.8,10.1055343001835,1.86695613489907,1.66695613489907,0.336877391229356
16,10.1064517350839,1.86645154570386,1.66645154570386,0.336774179803063
16.2,10.1074215268249,1.86591816024632,1.66591816024632,0.336665078232202
16.4,10.1084435607808,1.86535604157058,1.66535604157058,0.336550099412163
16.6,10.1095177035115,1.86476526306869,1.66476526306869,0.33642925835496
16.8,10.1106438027713,1.86414590847578,1.66414590847578,0.336302572188228
17,10.1118216875245,1.86349807186153,1.66349807186153,0.336170060153496
17.2,10.113051167967,1.86282185761815,1.66282185761815,0.336031743603713
17.4,10.1143320355551,1.86211738044467,1.66211738044467,0.335887646000047
17.6,10.1156640630405,1.86138476532772,1.66138476532772,0.335737792907943
17.8,10.1170470045115,1.86062414751865,1.66062414751865,0.335582211992451
18,10.1184805954416,1.8598356725071,1.6598356725071,0.335420933012815
18.2,10.1199645527437,1.85901949599096,1.65901949599096,0.335253987816333
18.4,10.1214985748312,1.85817578384283,1.65817578384283,0.335081410331488
18.6,10.1230823416858,1.85730471207279,1.65730471207279,0.334903236560344
18.8,10.1247155149314,1.85640646678773,1.65640646678773,0.334719504570217
19,10.1263977379144,1.85548124414706,1.65548124414706,0.334530254484625
19.2,10.1281286357911,1.85452925031491,1.65452925031491,0.334335528473504
19.4,10.1299078156203,1.85355070140884,1.65355070140884,0.334135370742717
19.6,10.1317348664637,1.85254582344497,1.65254582344497,0.333929827522834
19.8,10.1336093594915,1.85151485227968,1.65151485227967,0.333718947057206
20,10.1355308480949,1.8504580335478,1.6504580335478,0.333502779589324
20.2,10.1374988680047,1.8493756225974,1.6493756225974,0.333281377349468
20.4,10.1395129374163,1.84826788442102,1.64826788442102,0.333054794540662
20.6,10.1415725571207,1.84713509358361,1.64713509358361,0.332823087323919
20.8,10.1436772106418,1.84597753414701,1.64597753414701,0.332586313802797
21,10.1458263643799,1.84479549959107,1.64479549959107,0.332344534007264
21.2,10.1480194677611,1.84358929273139,1.64358929273139,0.332097809876875
21.4,10.1502559533931,1.84235922563378,1.64235922563378,0.331846205243273
21.6,10.1525352372266,1.8411056195254,1.6411056195254,0.331589785812013
21.8,10.1548567187226,1.83982880470258,1.63982880470258,0.33132861914371
22,10.1572197810263,1.83852912043551,1.63852912043551,0.331062774634537
22.2,10.1596237911462,1.83720691486958,1.63720691486958,0.330792323496049
22.4,10.1620681001389,1.8358625449236,1.6358625449236,0.330517338734373
22.6,10.1645520433001,1.83449637618492,1.63449637618492,0.330237895128734
22.8,10.1670749403613,1.83310878280131,1.63310878280131,0.329954069209358
23,10.1696360956912,1.83170014736983,1.63170014736983,0.329665939234738
23.2,10.1722347985042,1.83027086082267,1.63027086082267,0.329373585168273
23.4,10.174870323073,1.82882132230987,1.62882132230987,0.329077088654291
23.6,10.1775419289469,1.82735193907918,1.62735193907918,0.328776532993468
23.8,10.1802488611765,1.82586312635291,1.62586312635291,0.32847200311764
24,10.1829903505421,1.82435530720187,1.62435530720187,0.328163585564018
24.2,10.1857656137882,1.8228289124165,1.6228289124165,0.32785136844883
24.4,10.1885738538634,1.82128438037514,1.62128438037514,0.327535441440369
24.6,10.1914142601645,1.8197221569095,1.6197221569095,0.327215895731489
24.8,10.1942860087864,1.81814269516747,1.61814269516747,0.326892824011528
25,10.1971882627761,1.81654645547315,1.61654645547315,0.326566320437689
25.2,10.2001201723922,1.81493390518428,1.61493390518428,0.326236480605875
25.4,10.203080875369,1.81330551854707,1.61330551854707,0.325903401520992
25.6,10.2060694971846,1.81166177654847,1.61166177654847,0.325567181566733
25.8,10.2090851513347,1.8100031667659,1.6100031667659,0.325227920474844
26,10.2121269396098,1.80833018321458,1.60833018321458,0.324885719293892
26.2,10.2151939523775,1.80664332619239,1.60664332619239,0.324540680357534
26.4,10.2182852688683,1.80494310212242,1.60494310212242,0.324192907252312
26.6,10.221399957467,1.80323002339317,1.60323002339317,0.323842504784966
26.8,10.2245370760063,1.80150460819655,1.60150460819655,0.323489578949293
27,10.2276956720662,1.7997673803636,1.5997673803636,0.323134236892554
27.2,10.2308747832761,1.79801886919813,1.59801886919813,0.322776586881436
