t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
15.8,1,1,5.71499393331643,1.90695776830551,2.64028524876435
16,1,1,5.72753733887967,1.91122391792682,2.64080995556789
16.2,1,1,5.75947507249605,1.92509799202674,2.64127718133458
16.4,1,1,6.036506915873,2.06038270124697,2.64173457078356
16.6,1,1,5.84919736562708,1.96546981193305,2.6421814724829
16.8,1,1,5.77078720853221,1.92446894290351,2.64261725466957
17,1,1,5.77277197916831,1.92342773067246,2.64289935898801
17.2,1,1,5.77532508135787,1.92324525785285,2.64265057178933
17.4,1,1,5.77786784369775,1.92310867518513,2.64230033343568
17.6,1,1,5.78026942542613,1.92293783666272,2.64186139049874
17.8,1,1,5.773996364467,1.91849965807881,2.64133708389054
18,1,1,5.74808802390781,1.90436197177584,2.64072761965838
18.2,1,1,5.7432263223269,1.90068760838789,2.64003322347102
18.4,0,0,4.61391336690375,1.39064698022262,2.63925413428718
18.6,0,0,4.61542102844807,1.39019426827878,2.63839059603298
18.8,0,0,4.61679142281442,1.38970605702393,2.63744299028513
19,1,1,5.77192000246487,1.91017413285752,2.63641166901433
19.2,1,1,5.75503626626832,1.90070414942045,2.63529699580687
19.4,0,0,4.61922734545987,1.38760715239373,2.63409935313247
19.6,0,0,4.61989676024626,1.38690251000391,2.63281914022876
19.8,1,1,5.82811942884141,1.93381631883096,2.63145680224052
20,1,1,5.84231649841819,1.93988216561127,2.63001283531857
20.2,0,0,4.62118940319639,1.38463178430903,2.62848773147027
20.4,0,0,4.62124959300434,1.38375727093585,2.62688200798173
20.6,0,0,4.62672779924035,1.38560117084308,2.62519620466354
20.8,1,1,5.78710829128385,1.90896898603493,2.62343087694035
21,0,0,4.62108233959423,1.38116040677418,2.62158662576004
21.2,0,0,4.62088592948526,1.38029154297163,2.61966406935551
21.4,0,0,4.62031099489011,1.37926835141554,2.61766384959529
21.6,0,0,4.61956469891302,1.37819352358976,2.61558663180464
21.8,0,0,4.62037984635885,1.37792596041897,2.6134330405501
22,0,0,4.62584402706704,1.37999593318593,2.6112037894833
22.2,1,1,5.78848172524928,1.90471566947453,2.60889961907814
22.4,1,1,5.79333095763844,1.90654757844747,2.606521329351
22.6,1,1,5.79177578304282,1.90523866502334,2.60406970337497
22.8,1,1,5.79007004528968,1.90389370561751,2.60154124382951
23,1,1,5.78812773526303,1.90248328405589,2.59892598121978
23.2,1,1,5.81348198609224,1.91533132371216,2.59567157110702
23.4,1,1,5.88124224083289,1.94926046051664,2.59232214299624
23.6,1,1,5.83739097599789,1.92780505969458,2.5889860363894
23.8,1,1,5.82730215195737,1.92301530082093,2.58566398016226
24,1,1,5.78974726681896,1.90454541356426,2.58235670968549
24.2,1,1,5.93406514169467,1.97717899130041,2.57822359460751
24.4,1,1,5.8017528909398,1.91398442821819,2.57301196996497
24.6,1,1,5.75837130336545,1.89479383668939,2.56782137931563
24.8,1,1,5.75016761574641,1.8925509990073,2.56299167286948
25,0,0,4.5915813101122,1.37056854065131,2.5585253580618
25.2,0,0,4.55141056879503,1.35150337857267,2.55442423516159
25.4,0,0,4.54119031991677,1.34679219800586,2.55068938939138
25.6,0,0,4.54590696907971,1.34899478219947,2.54732118965875
25.8,0,0,4.5679629516793,1.35930350605594,2.54431929392601
26,0,0,4.58306620322488,1.36568133517185,2.54168266110452
