t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
82,0,0,3.09143793468062,1.16877330924245,1.81205123229622
82.2,0,0,2.95481583935037,1.1007196497434,1.81212505995771
82.4,0,0,2.92067141236283,1.08435864715953,1.81215523033351
82.6,0,0,2.91196957001484,1.08081636651615,1.81214157718673
82.8,0,0,2.90773872182552,1.07951161934345,1.81208251625745
83,0,0,2.90714539270799,1.08003663448353,1.81196707516353
83.2,0,0,2.90582099540421,1.08018029262556,1.81180059427519
83.4,0,0,2.90424408314631,1.08018260741606,1.81158411997164
83.6,0,0,2.90209465422422,1.07988074254571,1.8113186157412
83.8,0,0,2.89722354386056,1.07819055592307,1.81100360901279
84,0,0,2.90852000880171,1.08464541530606,1.81063780829886
84.2,0,0,2.92409355448108,1.09324299631859,1.81022284376963
84.4,0,0,2.94937592179965,1.10672354983103,1.80975923737479
84.6,0,0,2.94828970787067,1.10688119701258,1.80924718041561
84.8,0,0,2.94470502569854,1.10576131416122,1.8086866752363
85,0,0,2.94200830797657,1.10527268799839,1.80791013809883
85.2,0,0,2.94435437247115,1.10751257956227,1.80691701095587
85.4,0,0,2.98633699821999,1.13030203217131,1.80540208873755
85.6,0,0,3.02214746241896,1.14956298757586,1.80417148708117
85.8,0,0,2.99226728538505,1.13525804804246,1.80322766166418
86,0,0,2.98197811562367,1.13041460011391,1.80257724523377
86.2,0,0,2.96213616494209,1.12039594965914,1.80216165200969
86.4,0,0,2.98741973963318,1.13289207536057,1.80189888264944
86.6,0,0,2.95468118176015,1.11682103803977,1.8009769923288
86.8,0,0,2.95849106378587,1.11924085024733,1.79995314006953
87,0,0,2.97057451254147,1.12588895969327,1.798822732133
