t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
87,0,0,2.92529015939567,1.10835756653996,1.81607763577687
87.2,0,0,2.94211489368118,1.1171729000195,1.81503231101241
87.4,0,0,2.87727934463284,1.08472944906279,1.81398090716208
87.6,0,0,2.87360719965191,1.08314856638826,1.81287237599302
87.8,0,0,2.87077002410409,1.08201365763944,1.81167905676407
88,1,1,4.13681262596931,1.6720854773906,1.81042858535868
88.2,0,0,2.94272845310045,1.11889774859613,1.80913881154691
88.4,0,0,2.85825522339301,1.07652885151972,1.80781005696817
88.6,0,0,2.84984923051414,1.07252686918845,1.80644266061587
88.8,0,0,2.89585849717935,1.09596561850624,1.80503697874095
89,0,0,2.91787522323025,1.10727851666852,1.80359338474926
89.2,0,0,2.8548913911014,1.07567934406046,1.80211226909276
89.4,0,0,2.85315044901395,1.07496612551542,1.80059403915483
89.6,0,0,2.85139237940042,1.07423121958472,1.7990331093478
89.8,0,0,2.8531147071281,1.07525776538954,1.79741081632494
90,0,0,2.85664827697047,1.07720483648636,1.79572612464763
90.2,0,0,2.8701379590746,1.08414418207881,1.79401958427757
90.4,0,0,2.87420340849345,1.08628447998387,1.79230367984132
90.6,0,0,2.86929556403708,1.08385324710937,1.79057889965921
90.8,0,0,2.86108389744155,1.0797233608532,1.78883323448185
91,0,0,2.85757966091355,1.07793962530026,1.78706493956385
91.2,0,0,2.85585172714017,1.0770605798634,1.78523510540211
91.4,0,0,2.898004313333,1.0983127826465,1.78336546257956
91.6,0,0,2.90985151227766,1.10425959019827,1.78145715638777
91.8,0,0,2.86019489985898,1.07913281202263,1.77953656596311
92,0,0,2.84318286733655,1.07044207664843,1.77760424146721
92.2,0,0,2.83607280851711,1.06671093105093,1.77566072415554
92.4,0,0,2.84285594833696,1.06998228471564,1.77367642738074
92.6,0,0,2.8221407188711,1.05937005776558,1.7716507679909
92.8,0,0,2.82045793149351,1.05835935563672,1.76957965535879
93,0,0,2.81876861786196,1.05732566134418,1.76748149068916
93.2,0,0,2.81236470397489,1.05389311404021,1.76535697352876
93.4,0,0,2.81454139301494,1.05477075491809,1.76320681686021
93.6,0,0,2.82120912077542,1.05789483979326,1.76103174687165
93.8,0,0,2.83403774000522,1.06410797020694,1.75883250269694
94,0,0,2.83288400501169,1.06324531635243,1.75660983624084
94.2,0,0,2.83136566188981,1.06217868529892,1.75436451187966
94.4,0,0,2.82924518324249,1.06081252755863,1.75207181780041
94.6,0,0,2.8287386064234,1.06035616397042,1.7496372179712
94.8,0,0,2.87981187101117,1.08597641488428,1.74711089372638
95,1,1,4.10272974474464,1.6537380330757,1.7446492230562
95.2,0,0,2.86113924682219,1.07594730977016,1.74225251697335
95.4,0,0,2.86046896026266,1.07515639253487,1.73992080757801
95.6,0,0,2.84482085560825,1.06672180969539,1.73764034165274
95.8,0,0,2.88066013171546,1.08433643095725,1.73525196268045
96,0,0,2.85063341044795,1.0686319397832,1.73291228616382
96.2,0,0,2.84097936492827,1.06318567083697,1.73056024786336
96.4,0,0,2.86001891577124,1.07228821036275,1.72810079944981
96.6,0,0,2.83738041931965,1.06030433504096,1.72566448961751
96.8,0,0,2.82625071632354,1.05407375969395,1.72325185847386
97,0,0,2.81171992193446,1.04607306441417,1.72086328155194
97.2,0,0,2.79486656155751,1.03684728234153,1.71849882628982
97.4,0,0,2.81774077668618,1.04774349365419,1.71602593818332
97.6,0,0,2.91690842043089,1.09713950011989,1.71352320314216
97.8,0,0,2.79123689970109,1.03305541023802,1.71101339921828
98,0,0,2.79015198982852,1.03182013449907,1.7084974757928
98.2,0,0,2.77048767966175,1.02118851999952,1.7059763866834
98.4,1,2,5.28212490449401,1.89509387886153,1.70345109815621
98.6,0,0,2.80280250604236,1.03601611779943,1.70092257926176
98.8,0,0,2.76585332485849,1.01659984558036,1.69839180457163
99,0,0,2.7648454702323,1.01529966503126,1.69585974786335
99.2,0,0,2.84911772832134,1.05701698836438,1.69332336409546
99.4,0,0,2.8081676102436,1.03552462676536,1.69078613474274
99.6,0,0,2.76480481122873,1.01279220475897,1.68825238949882
99.8,0,0,2.76403692174616,1.01153171837427,1.68572306454392
100,0,0,2.76425794502637,1.01074781418291,1.68319907974449
100.2,0,0,2.76225605640394,1.0088202507073,1.68068088116897
100.4,0,0,2.76152334241861,1.00751171694652,1.67816895104565
100.6,0,0,2.76083187027966,1.00620118960555,1.67566573626844
100.8,0,0,2.76017768565751,1.00488568770215,1.67317327749403
101,0,0,2.75956423823299,1.00357432982654,1.67068486802531
101.2,0,0,2.75901369532882,1.002275335646,1.66820462909287
101.4,0,0,2.75821443890026,1.00082960466073,1.6657355172789
101.6,0,0,2.75976565834547,1.00054876060889,1.66327854759503
101.8,1,1,4.15830287634107,1.6561005851207,1.66083473565725
102,0,0,2.90940097034317,1.07386786008443,1.65840480693403
102.2,0,0,2.75826475600175,0.996474970388769,1.65598886518453
102.4,0,0,2.75805392236335,0.995222020684765,1.65358870171447
102.6,0,0,2.80915685358391,1.01984569116903,1.65120202405574
102.8,0,0,2.87375920942356,1.05126667483728,1.64882699029145
103,0,0,2.81605135644816,1.02094362332191,1.64647345713921
103.2,0,0,2.82094357387702,1.02218691883493,1.64414240227513
103.4,0,0,2.81915177168163,1.02003414514561,1.64183480098597
103.6,0,0,2.81909358750363,1.01874290223115,1.63954138228258
103.8,0,0,2.82841528242139,1.02259196175018,1.63682340511853
104,0,0,2.836551503272,1.02593725160176,1.6340089373526
104.2,0,0,2.84398600685748,1.02880406740703,1.63132798590306
104.4,0,0,2.85322862435463,1.03235277519443,1.62889266632793
104.6,0,0,2.8066294262865,1.00756182827939,1.62663071881203
104.8,0,0,2.82880242301907,1.0174154121238,1.62443763692513
105,0,0,2.83731007105515,1.02026537439304,1.62236479772199
105.2,1,1,4.20181593010586,1.65809145670355,1.62050379772108
105.4,1,1,4.25943611582118,1.6851930841659,1.6190054361972
105.6,0,0,2.83166929185991,1.01163923858212,1.61771879914407
105.8,0,0,2.82962082841796,1.00900131345984,1.61585464201686
106,0,0,2.8386048794043,1.01197115122506,1.613960711371
106.2,0,0,2.9020783361779,1.04242615673778,1.61209245077519
106.4,0,0,2.83592378544469,1.00742252279968,1.61028600146151
106.6,0,0,2.79947446732425,0.987364263034283,1.608541839763
106.8,0,0,2.78761332790057,0.979718934201707,1.60680890018762
107,0,0,2.78505152808558,0.976777021965672,1.60508229483503
107.2,0,0,2.79344655278165,0.979375583755903,1.60336232523482
107.4,0,0,2.80253786603876,0.982305716222996,1.60168259476774
107.6,0,0,2.80435913669133,0.9815474882278,1.60004399077762
107.8,0,0,2.81526406666011,0.985353465128634,1.59844739093932
108,0,0,2.80711164769005,0.979523077827133,1.59689366294106
108.2,0,0,2.79114441317386,0.969741943553123,1.59537082624094
108.4,0,0,2.79419798898118,0.969569650429266,1.59386133791616
108.6,0,0,2.82740821987779,0.984618406547811,1.59237368161769
108.8,0,0,2.95090128221084,1.04519044357366,1.59094952065897
109,0,0,2.79606137843105,0.965273428951265,1.58958938742364
109.2,0,0,2.7904241455188,0.960614400470689,1.58829217856891
109.4,0,0,2.79073829012289,0.958929995216751,1.58705376753475
109.6,0,0,2.83461915529857,0.979207631042359,1.58586899564485
109.8,0,0,2.81769845600419,0.968760853113089,1.58475927597741
110,0,0,2.81284503985053,0.964361617122717,1.58372493203456
110.2,0,0,2.81415599788789,0.963031693286342,1.5827662752172
110.4,0,0,2.81339598596822,0.96065074336443,1.58184709131141
110.6,0,0,2.81681210190035,0.960382536944818,1.58095636601912
110.8,0,0,2.822208051724,0.961124708060607,1.58008871446873
111,0,0,2.82686889186491,0.961477124051485,1.57927645627575
111.2,0,0,2.82541749878285,0.958726503052219,1.57852024320769
111.4,0,0,2.82399076322483,0.955969824236156,1.57782071237624
111.6,0,0,2.82046902965063,0.952138688722782,1.57717735850974
111.8,0,0,2.84169452171082,0.960780045769627,1.5765891793275
112,0,0,2.87087964112391,0.973422356509473,1.57605703849938
112.2,0,0,2.92800404248775,1.00014644219678,1.57558315823258
112.4,0,0,2.88604558085929,0.976853922488539,1.57516811301516
112.6,0,0,2.87792964270199,0.970628348193179,1.57480624733436
112.8,0,0,2.88113100728501,0.970262157366084,1.57433165810234
113,0,0,2.89869608701401,0.977341060847202,1.57369437937585
113.2,0,0,2.9026596625649,0.977464034236218,1.5731975846762
113.4,0,0,2.8948286872517,0.971544182833023,1.57284061186557
113.6,0,0,2.88032536452146,0.962167596783161,1.57262275651296
113.8,0,0,2.85817205282981,0.94886521131101,1.57251925544958
114,0,0,2.86201542887619,0.948664812556836,1.57247963306952
114.2,0,0,2.87190353843565,0.951421012943615,1.57258521537405
114.4,0,0,2.8974471872748,0.961960983621647,1.57286033251854
114.6,0,0,2.91879031453067,0.970263518627069,1.57330697327257
114.8,0,0,2.91970657098093,0.968142403544034,1.5739236073102
115,0,0,2.92606014374581,0.968651387606717,1.57470865554472
115.2,0,0,2.94949362957908,0.977780567174323,1.57554236947129
115.4,0,0,2.96726195748103,0.984201297790806,1.57626926998268
115.6,1,1,4.55865194430992,1.73578294277491,1.57686688842624
115.8,1,1,4.45898729754275,1.68309915713115,1.57753399721618
116,0,0,2.98670012235351,0.986848108255478,1.57826122735305
116.2,0,0,3.04674316171324,1.01487216853266,1.57891199350551
116.4,0,0,3.20104729818767,1.09049760828926,1.57957912037657
116.6,1,1,4.37975891098597,1.63393474337785,1.580330716476
116.8,0,0,3.15558460065557,1.06296779706072,1.58118632543619
117,0,0,3.14236948981095,1.05393444495268,1.58214472413962
117.2,0,0,3.13169996472475,1.04946722710241,1.57972377440686
117.4,0,0,3.12437888850363,1.05031168770946,1.57356764373053
117.6,0,0,3.12176821940032,1.05270813884587,1.56832996234415
117.8,0,0,3.11788946477089,1.05305428270519,1.56462361865269
118,0,0,3.05172893875106,1.02054361940925,1.56246720944373
118.2,0,0,2.98311886399454,0.985667636217321,1.56154851094854
118.4,0,0,2.96700184821107,0.976467003343549,1.56153790761966
118.6,0,0,2.95568369600926,0.968490865276795,1.56283661369069
118.8,0,0,2.96531852366573,0.969583611523936,1.56576651041187
119,0,0,3.06386164578709,1.01466901019447,1.56966668086353
119.2,1,1,4.47142511829958,1.67070688350115,1.57415965254578
119.4,0,0,3.22485944479217,1.08434717410097,1.58002648892829
119.6,0,0,3.27972361845265,1.1044100111812,1.58721851491985
119.8,0,0,3.33555092367027,1.12379981412143,1.59568119037117
120,1,1,4.47576908906793,1.64019750513374,1.60535569333692
