t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
64.4,0,0,3.03198864087155,1.00184006236789,1.61049288335393
64.6,0,0,3.03141985418608,1.00349779043634,1.61283016740568
64.8,0,0,3.03511134836947,1.00729972316458,1.61518205692692
65,0,0,3.02644106399911,1.00485784818572,1.61754758555091
65.2,0,0,3.02464518728834,1.00587911689315,1.61992578168188
65.4,0,0,3.0228723433064,1.00690604962127,1.62231566883493
65.6,0,0,3.02271123906689,1.00874024314603,1.62471626593028
65.8,0,0,3.01971392438955,1.00913704798439,1.62712658766296
66,0,0,3.01771725167218,1.01003253318078,1.62954564483447
66.2,0,0,3.01602873371532,1.01107715144924,1.63197244468419
66.4,0,0,3.01436132414259,1.01212595207808,1.63440599123626
66.6,0,0,3.01271216478844,1.01317739427257,1.63684528535453
66.8,0,0,3.01108277293591,1.01423214567824,1.63928932571026
67,0,0,3.00947287924586,1.01528997535745,1.64173710750442
67.2,0,0,3.00792434889929,1.01637191009706,1.64418762753228
67.4,0,0,3.00646054037204,1.01748964234266,1.64663987874885
67.6,0,0,3.00473994573736,1.01847074445794,1.64909285317662
67.8,0,0,3.00318872329219,1.01953017332931,1.65154554193464
68,0,0,3.00165239754986,1.02058988446366,1.65399693568918
68.2,0,0,3.00569755356854,1.02445882373293,1.65644602495223
68.4,0,0,2.99944251717457,1.02312261207164,1.65889180092716
68.6,0,0,2.99711057316277,1.02375858447388,1.66133325399396
68.8,0,0,2.9956227765752,1.02481293988205,1.66376937634294
69,0,0,2.99505305328179,1.0263228931636,1.66619916264421
69.2,0,0,2.99341764472799,1.02728730242275,1.66862160840366
69.4,0,0,2.99118978242156,1.02794488485715,1.67103571104818
69.6,0,0,2.98971463102927,1.02897435760433,1.6734404702682
69.8,0,0,2.98826604370985,1.03000920316533,1.67583488842172
70,0,0,2.98682515050461,1.03103981417338,1.67821797089074
70.2,0,0,2.98538987390618,1.03206505719403,1.68058872678331
70.4,0,0,2.98395780670126,1.03308363329137,1.68294616872882
70.6,0,0,2.98270637756168,1.03418499371147,1.68528931343231
70.8,0,0,2.98209031199454,1.03559852107631,1.68761718201693
71,0,0,2.98104117901693,1.03678497583032,1.68992880036507
71.2,0,0,2.97958698851245,1.03775841019449,1.69222319945796
71.4,0,0,2.978170304849,1.03874207131305,1.6944994157139
71.6,0,0,2.97837512593976,1.04053529866648,1.6967564297357
71.8,0,0,2.9765078745588,1.04127576352472,1.69899225041147
72,0,0,2.97406762944558,1.04171989058381,1.701205911343
72.2,0,0,2.97290665940837,1.04279935601389,1.70339835933912
72.4,0,0,2.97204937811832,1.04402175673692,1.70556867443231
72.6,0,0,2.97144204008943,1.04535987363466,1.70771594416417
72.8,0,0,2.96856970213013,1.04554450614094,1.70983926390351
73,0,0,2.96714367849102,1.04644870520709,1.71193752775211
73.2,0,0,2.9657139492444,1.04734115093274,1.71400953156203
73.4,0,0,2.9642776041682,1.04822114616805,1.71605383975938
73.6,0,0,2.96303343031441,1.04919092461387,1.71806828991865
73.8,0,0,2.96149909245447,1.05000455294405,1.72005358213606
74,0,0,2.95980451022637,1.05072751223548,1.72200885400706
74.2,0,0,2.95810501683427,1.0514381079618,1.72393325307639
74.4,0,0,2.95575190253545,1.05180890558556,1.72582593713938
74.6,0,0,2.95412205451274,1.05253485015949,1.72768593817499
