Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10017,LongRange,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,LossRate,0.472845257903494,0.00508353798543988,0.466688851913478,0.00571704567925901,-0.00615640599001655,-0.615640599001649,-0.0066142761316552,-0.0056985358483779,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.16966324495104,Below1pp,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.12704047435305,0.00088696828485159,0.124828476532242,0.00134376642670012,-0.0022119978208084,-1.74117566238078,-0.00237224117835221,-0.00205175446326459,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.22747101795599,Meaningful,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,2.6790149750416,0.0777684732622515,3.00379567387687,0.0867734359268615,0.324780698835274,12.1231386110573,0.316046512415815,0.333514885254733,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,6.00033030742647,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,EmgTimely,0.0244444444444445,0.0272858943455097,0.0244444444444445,0.0272858943455097,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,Default,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.992445923460898,0.0031927861233342,0.992445923460898,0.0031927861233342,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,Default,Confidence-heuristic,Risk-constrained-v6,LossRate,0.00755407653910149,0.00319278612333425,0.00755407653910149,0.00319278612333425,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,Default,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0134169495414515,0.000541733149852557,0.0134169495414515,0.000541733149852557,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Sub-ms,1,p = 1,n.s.
10013,HeldOutHighNLOS,Default,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,2.96757071547421,0.00996092422547278,3.04284525790349,4.48597845338221e-16,0.0752745424292839,2.53657114341941,0.0736672050678628,0.076881879790705,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,7.55698374221004,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,Default,Confidence-heuristic,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.557404326123128,0.00980634720453359,0.552811980033278,0.00737679455933321,-0.00459234608985025,-0.459234608985026,-0.00553898929305575,-0.00364570288664475,3.11495143012763e-08,p = 3.115e-08,3.11495143012763e-08,p = 3.115e-08,***,***,-0.76,-0.782808787705363,Below1pp,1.1836815434485e-06,p = 1.184e-06,***
