Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10011,Boundary,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,LossRate,0.380099833610649,0.0108883819774782,0.191913477537438,0.010665300737095,-0.188186356073211,-18.8186356073211,-0.190056193294356,-0.186316518852067,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-16.2402135479334,Meaningful,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.153126696579979,0.00327088028109882,0.0918747681598966,0.00357534409709855,-0.0612519284200828,-40.0008161790981,-0.0618987985469746,-0.060605058293191,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-15.2795327693035,Meaningful,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,2.10621797004991,0.000226007948537118,3.22404059900166,0.0739633217627875,1.11782262895175,53.0725045957738,1.10588812685096,1.12975713105254,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,15.1138808872167,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,EmgTimely,0.463,0.0946583545263315,0.485,0.0991031208965115,0.022,2.2,0.0103410448031215,0.0336589551968785,0.0313141168868998,p = 0.03131,0.0313141168868998,p = 0.03131,*,*,0.37126600284495,0.304488188729613,Meaningful,0.532339987077296,p = 0.5323,n.s.
10019,DenseBlind,Default,DCC-CBR-window,Risk-constrained-v6,TimelyRate,1,0,0.999866888519135,0.000455985882891538,-0.000133111480865198,-0.0133111480865256,-0.000206691314348708,-5.95316473816877e-05,0.0389998213215357,p = 0.039,0.116999463964607,p = 0.117,*,n.s.,-1,-0.291920179679905,Below1pp,0.623997141144571,p = 0.624,n.s.
10019,DenseBlind,Default,DCC-CBR-window,Risk-constrained-v6,LossRate,0,0,0.000133111480865225,0.000455985882891631,0.000133111480865225,0.0133111480865225,5.95316473816997e-05,0.00020669131434875,0.0389998213215357,p = 0.039,0.116999463964607,p = 0.117,*,n.s.,1,0.291920179679905,Below1pp,0.623997141144571,p = 0.624,n.s.
10019,DenseBlind,Default,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.0230081122420161,0.000194675274630456,0.0120953488285495,0.000119765073810153,-0.0109127634134667,-47.4300685718075,-0.0109325098868804,-0.010893016940053,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-89.1769466557422,Meaningful,1.78005908680576e-306,p < 1e-15,***
10019,DenseBlind,Default,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,3.19627287853578,0,3.04475873544092,0,-0.15151414309486,-4.74033816425177,-0.15151414309486,-0.15151414309486,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-Inf,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10019,DenseBlind,Default,DCC-CBR-window,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,DenseBlind,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.626222961730449,0.00731680836988672,0.617803660565724,0.00781339667881792,-0.00841930116472536,-0.841930116472533,-0.00974401583998755,-0.00709458648946317,4.14335232790108e-13,p = 4.143e-13,7.8337336617551e-13,p = 7.834e-13,***,***,-0.886904761904762,-1.02556006379079,Below1pp,1.03583808197527e-11,p = 1.036e-11,***
