Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Coop_1,0.0123715185074295,0.000169962015424307,4.71110671110588e-05,0.971466666666667,0.0134038949224831,0.00371537011764791,0.0285333333333333,0.0134038949224832,0.00371537011764792,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,LinkDeg_Emerg,0.0122091134629436,0.000225506530248935,6.25072211224216e-05,0.985846153846154,0.0115630298355745,0.00320510834865645,0.0141538461538461,0.0115630298355744,0.00320510834865644,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,PosDeg_Emerg,0.0125520026279895,0.000420967929008903,0.000116686356687587,0.808727272727273,0.0165256869824278,0.00458068672898404,0.190727272727273,0.0164776485786573,0.00456737116280717,2.14545454545455,4.48597845338221e-16,1.24344978758018e-16,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Recovery,0.0166386720900788,0.000354955413476466,9.83886209161288e-05,0.750331125827815,0.0293511675638384,0.00813572857109204,0.249668874172185,0.0293511675638384,0.00813572857109204,1.12384105960265,2.24298922669111e-16,6.21724893790088e-17,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Full,0.0136709035102502,0.000205152021934748,5.68652392666033e-05,0.740332778702163,0.00934861720804998,0.00259130448403152,0.259567387687188,0.00933404036894304,0.00258726399037345,1.69833610648918,2.24298922669111e-16,6.21724893790088e-17,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Normal,0.0153379526956877,0.00174706044018126,0.000484260447482809,0.26784,0.0140194616916075,0.0038859965208425,0.73216,0.0140194616916075,0.0038859965208425,1.5608976,0.0413957285857232,0.0114743105548881,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Coop_1,0.0123808249727662,0.000176392039496182,4.88933788518295e-05,0.972133333333333,0.0130368394817712,0.00361362754029797,0.0278666666666666,0.0130368394817712,0.00361362754029797,2.01782666666666,0.0147479565439506,0.00408792499170181,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,LinkDeg_Emerg,0.0122677452294724,0.000236171148758589,6.54633025566636e-05,0.989846153846154,0.0101242134560712,0.00280628879567546,0.0101538461538461,0.0101242134560712,0.00280628879567547,2.33104615384615,0.18626543874226,0.0516301454954531,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,PosDeg_Emerg,0.0132703168799904,0.0008105789645175,0.000224681025939018,0.829454545454545,0.00998565339570955,0.0027678819064284,0.169272727272728,0.010692027253378,0.00296367875039403,3.66363272727273,0.26353690463495,0.073048703085232,0.02,0.0642416074439621,0.0178068650931163
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Recovery,0.0241886807981126,0.000544613862392073,0.000150959260848448,0.865695364238411,0.0197110564134047,0.00546362608847346,0.134304635761589,0.0197110564134047,0.00546362608847346,1.75069139072848,0.0728014943577282,0.0201795446936186,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Full,0.0160708740356284,0.00029551149329957,8.19116068856302e-05,0.774708818635607,0.00748657748895819,0.00207517340644579,0.225058236272879,0.00751527637347982,0.00208312833138202,2.19077903494177,0.0566208628547393,0.0156945024638381,0.02,0.0642416074439621,0.0178068650931163
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,Normal,0.02110566166655,0.00257609065243862,0.000714055898361925,0.30112,0.0161430341330373,0.00447462077052346,0.69888,0.0161430341330373,0.00447462077052346,2.7203328,0.0486604048499729,0.0134879760799218,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,Coop_1,0.0123733587914297,0.000169264881900366,4.69178315569277e-05,0.9716,0.0133204018924341,0.00369222703045795,0.0284,0.0133204018924342,0.00369222703045796,2.00298666666667,0.0088322640862292,0.0024481787008124,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,LinkDeg_Emerg,0.0122311114396758,0.000234991380981757,6.51362876129359e-05,0.987384615384615,0.0110722124991736,0.00306906072403441,0.0126153846153846,0.0110722124991736,0.00306906072403441,2.1752,0.160235800160833,0.0444150977859703,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,PosDeg_Emerg,0.0130635802387754,0.0007200512111971,0.00019958801294171,0.827454545454545,0.0121120868557548,0.00335729919000966,0.172545454545455,0.0121120868557548,0.00335729919000967,3.35391818181818,0.236832022891667,0.0656464875204196,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,Recovery,0.0193652269251862,0.000613032205276941,0.000169923857939331,0.907814569536424,0.0134355803035585,0.00372415285719448,0.0921854304635761,0.0134355803035585,0.00372415285719448,1.89797086092715,0.0174046301332393,0.00482431734057284,NaN,NaN,NaN
