Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained,Recovery,0.0120757006194385,0.000110529413641787,9.68833027071611e-05,0.981456953642384,0.0143572737673369,0.0125847053252132,0.0185430463576159,0.0143572737673369,0.0125847053252132,2.04079470198675,0.029755667748654,0.0260819927543403,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained,Full,0.0148251524559139,0.000333301704021135,0.000292151824745447,0.964725457570715,0.00987181163007741,0.00865302441144303,0.0352745424292845,0.00987181163007741,0.00865302441144303,2.36113144758735,0.0174469370814092,0.0152929146267716,0.994444444444444,0.0124225998749988,0.0108888888888889
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained-v2,Normal,0.0194945546296434,0.000639043527309177,0.000560146348916669,0.7216,0.013145341380124,0.0115223997500521,0.2784,0.013145341380124,0.0115223997500521,1.66576,0.00500879226959955,0.00439040000000002,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained-v2,Coop_1,0.0127714349883996,0.000108103254261767,9.47566802463557e-05,0.897333333333333,0.0229007520497569,0.0200733942210966,0.102666666666667,0.0229007520497569,0.0200733942210966,2.104,0,0,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained-v2,LinkDeg_Emerg,0.0120504018981757,0.000267517457741979,0.000234489390506165,0.996923076923077,0.00688020916153779,0.00603076923076921,0.00307692307692307,0.00688020916153779,0.00603076923076921,2.11261538461538,0.0144484392392296,0.0126646153846156,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained-v2,PosDeg_Emerg,0.0136165302656135,0.000896185735517954,0.000785541432232846,1,0,0,0,0,0,2.33654545454545,0.0719601588575923,0.0630758602958859,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained-v2,Recovery,0.0120757006194385,0.000110529413641787,9.68833027071611e-05,0.981456953642384,0.0143572737673369,0.0125847053252132,0.0185430463576159,0.0143572737673369,0.0125847053252132,2,0,0,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained-v2,Full,0.0137755582061466,0.000189430023976879,0.000166042736951953,0.911480865224626,0.0111244689853223,0.00975102699498936,0.0885191347753744,0.0111244689853223,0.00975102699498936,2.03021630615641,0.0120833500201497,0.0105915232800634,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Normal,0.0646692748803696,0.00793190265297021,0.00695261922099731,0.0272,0.0133865604245452,0.0117338375649231,0.9712,0.0155948709516944,0.0136695070869436,2.008176,0.0219801656044718,0.0192664646237343,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Coop_1,0.0167451714599118,0.00208091450080884,0.00182400198143606,0.248,0.017256238807393,0.0151257602196459,0.749333333333333,0.0153478192442951,0.0134529567175563,3.1624,0.176232233147061,0.15447436323222,0.0166666666666667,0.0372677996249965,0.0326666666666667
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,LinkDeg_Emerg,0.0135211263306356,0.00137057399294755,0.00120136107363823,0.673846153846154,0.0200590843237004,0.0175825626367643,0.326153846153846,0.0200590843237004,0.0175825626367643,3.05624615384615,0.1887356436799,0.165434085785811,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.95854545454546,0.123887779131688,0.108592426322214,NaN,NaN,NaN
